bshnr,Datum,Wert,Abweichung,Vorhersage,MOS_UTC,MOS_GZ,Warnung,Notiz
101P,2020-04-01 14:37:00,589,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
101P,2020-04-01 20:39:00,388,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
101P,2020-04-02 03:11:00,589,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
101P,2020-04-02 08:58:00,408,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
103P,2020-04-01 16:48:00,667,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
103P,2020-04-01 22:48:00,324,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
103P,2020-04-02 05:32:00,667,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
103P,2020-04-02 11:12:00,366,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
111P,2020-04-01 14:54:00,583,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
111P,2020-04-01 21:10:00,382,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
111P,2020-04-02 03:43:00,593,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
111P,2020-04-02 09:21:00,412,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
502P,2020-04-01 18:22:00,733,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
502P,2020-04-02 01:10:00,322,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
502P,2020-04-02 06:59:00,723,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
502P,2020-04-02 13:27:00,352,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
505P,2020-04-01 16:17:00,634,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
505P,2020-04-01 22:03:00,365,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
505P,2020-04-02 04:49:00,654,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
505P,2020-04-02 10:25:00,432,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
506P,2020-04-01 16:39:00,635,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
506P,2020-04-01 23:24:00,381,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
506P,2020-04-02 05:26:00,635,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
506P,2020-04-02 11:29:00,410,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
507P,2020-04-01 15:40:00,620,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
507P,2020-04-01 21:48:00,327,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
507P,2020-04-02 04:47:00,620,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
507P,2020-04-02 10:13:00,379,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
508P,2020-04-01 20:15:00,705,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
508P,2020-04-02 03:06:00,342,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
508P,2020-04-02 08:52:00,715,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
508P,2020-04-02 15:17:00,382,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
509A,2020-04-01 15:30:00,588,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
509A,2020-04-01 22:04:00,388,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
509A,2020-04-02 04:10:00,588,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
509A,2020-04-02 10:18:00,427,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
510P,2020-04-01 17:21:00,662,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
510P,2020-04-01 23:19:00,360,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
510P,2020-04-02 06:12:00,662,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
510P,2020-04-02 11:48:00,420,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
512P,2020-04-01 16:22:00,648,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
512P,2020-04-01 22:20:00,325,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
512P,2020-04-02 05:00:00,648,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
512P,2020-04-02 10:45:00,367,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
624P,2020-04-01 17:41:00,593,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
624P,2020-04-01 23:57:00,405,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
624P,2020-04-02 06:26:00,603,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
624P,2020-04-02 11:54:00,458,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
631P,2020-04-01 16:51:00,606,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
631P,2020-04-01 23:30:00,378,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
631P,2020-04-02 05:45:00,616,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
631P,2020-04-02 11:50:00,433,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
635P,2020-04-01 17:43:00,632,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
635P,2020-04-02 00:26:00,367,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
635P,2020-04-02 06:34:00,632,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
635P,2020-04-02 12:58:00,437,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
664P,2020-04-01 16:55:00,642,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
664P,2020-04-01 23:26:00,382,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
664P,2020-04-02 05:37:00,642,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
664P,2020-04-02 11:34:00,440,25,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
734P,2020-04-01 15:44:00,612,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
734P,2020-04-01 21:54:00,363,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
734P,2020-04-02 04:22:00,612,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
734P,2020-04-02 10:11:00,402,20,2020-04-01 11:42:00,2020-04-01 13:00:00,2020-04-01 14:00:00,Normal,
