bshnr;Datum;Wert;Abweichung;Vorhersage;MOS_UTC;MOS_GZ;Warnung;Notiz
101P;2020-04-08 04:27:00;316;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
101P;2020-04-08 10:11:00;609;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
101P;2020-04-08 16:35:00;348;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
101P;2020-04-08 22:23:00;639;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
103P;2020-04-08 06:21:00;229;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
103P;2020-04-08 12:45:00;697;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
103P;2020-04-08 18:57:00;264;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
103P;2020-04-09 00:49:00;727;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
111P;2020-04-08 04:49:00;310;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
111P;2020-04-08 10:40:00;633;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
111P;2020-04-08 17:01:00;352;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
111P;2020-04-08 22:56:00;653;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
502P;2020-04-08 08:48:00;270;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
502P;2020-04-08 14:29:00;773;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
502P;2020-04-08 21:19:00;292;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
502P;2020-04-09 02:39:00;803;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
505P;2020-04-08 06:26:00;258;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
505P;2020-04-08 12:04:00;654;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
505P;2020-04-08 19:01:00;305;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
505P;2020-04-09 00:20:00;694;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
506P;2020-04-08 06:53:00;298;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
506P;2020-04-08 12:29:00;655;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
506P;2020-04-08 19:15:00;331;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
506P;2020-04-09 00:42:00;695;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
507P;2020-04-08 05:20:00;242;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
507P;2020-04-08 12:01:00;650;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
507P;2020-04-08 17:49:00;277;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
507P;2020-04-08 23:51:00;680;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
508P;2020-04-08 10:36:00;270;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
508P;2020-04-08 16:03:00;715;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
508P;2020-04-08 22:53:00;302;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
508P;2020-04-09 04:11:00;755;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
509A;2020-04-08 05:30:00;303;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
509A;2020-04-08 11:01:00;618;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
509A;2020-04-08 17:31:00;338;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
509A;2020-04-08 23:16:00;648;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
510P;2020-04-08 07:24:00;245;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
510P;2020-04-08 13:12:00;672;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
510P;2020-04-08 19:36:00;270;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
510P;2020-04-09 01:27:00;712;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
512P;2020-04-08 05:37:00;230;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
512P;2020-04-08 12:14:00;698;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
512P;2020-04-08 18:14:00;265;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
512P;2020-04-09 00:30:00;738;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
624P;2020-04-08 07:10:00;334;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
624P;2020-04-08 13:32:00;593;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
624P;2020-04-08 19:22:00;366;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
624P;2020-04-09 01:37:00;623;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
631P;2020-04-08 06:54:00;270;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
631P;2020-04-08 12:34:00;626;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
631P;2020-04-08 19:11:00;318;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
631P;2020-04-09 00:51:00;656;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
635P;2020-04-08 07:26:00;250;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
635P;2020-04-08 13:28:00;642;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
635P;2020-04-08 20:00:00;297;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
635P;2020-04-09 01:43:00;672;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
664P;2020-04-08 07:16:00;290;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
664P;2020-04-08 12:38:00;662;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
664P;2020-04-08 19:41:00;323;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
664P;2020-04-09 00:47:00;692;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
734P;2020-04-08 05:31:00;278;25;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
734P;2020-04-08 11:16:00;652;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
734P;2020-04-08 17:50:00;313;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
734P;2020-04-08 23:24:00;672;20;2020-04-08 06:21:00;2020-04-08 08:00:00;2020-04-08 09:00:00;Normal;
